id,observed_on_string,observed_on,time_observed_at,time_zone,user_id,user_login,user_name,created_at,updated_at,quality_grade,license,url,image_url,sound_url,tag_list,description,num_identification_agreements,num_identification_disagreements,captive_cultivated,oauth_application_id,place_guess,latitude,longitude,positional_accuracy,private_place_guess,private_latitude,private_longitude,public_positional_accuracy,geoprivacy,taxon_geoprivacy,coordinates_obscured,positioning_method,positioning_device,species_guess,scientific_name,common_name,iconic_taxon_name,taxon_id
142483315,2022-11-16,2022-11-16,,Wellington,2558477,trippnz,,2022-11-20 21:37:17 UTC,2024-08-10 18:20:09 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/142483315,,https://static.inaturalist.org/sounds/565359.m4a?1668980240,"",Have heard this bird song in my neighbourhood for the last 2 weeks from early hours until dusk. Sounds like just one bird of its kind. I have not sighted it yet,2,0,false,2,"Far North, NZ-NO, NZ",-35.1919326876,173.3209385715,193,,,,28734,obscured,open,true,,,Birds,Prosthemadera novaeseelandiae novaeseelandiae,Tūī (Mainland Tūī),Aves,413522
142502269,2022-11-21 15:08:56+13:00,2022-11-21,2022-11-21 02:08:56 UTC,Wellington,6075242,phillippahofman,,2022-11-21 02:09:26 UTC,2024-08-07 10:49:42 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/142502269,,https://static.inaturalist.org/sounds/565425.m4a?1668996568,"","",3,0,false,3,"North Island, Auckland, Auckland, NZ",-36.8889750974,174.8117674826,6,,,,6,,open,false,,,Tūī,Prosthemadera novaeseelandiae novaeseelandiae,Tūī (Mainland Tūī),Aves,413522
142568734,2022-11-22 13:41:14+13:00,2022-11-22,2022-11-22 00:41:14 UTC,Wellington,1513074,richardlitt,Richard Littauer,2022-11-22 00:45:41 UTC,2024-08-26 23:32:30 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/142568734,,https://static.inaturalist.org/sounds/565792.m4a?1669097870,"","",1,0,false,3,"Coromandel State Forest Park, NZ-WK-TC, NZ-WK, NZ",-37.0538927912,175.6842177031,4,,,,4,,open,false,,,Honeyeaters,Prosthemadera novaeseelandiae novaeseelandiae,Tūī (Mainland Tūī),Aves,413522
142578641,2022-11-21 1:50:26 PM GMT+13:00,2022-11-21,2022-11-21 00:50:26 UTC,Wellington,2413940,blackcap,"",2022-11-22 03:32:25 UTC,2024-08-09 01:57:15 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/142578641,,https://static.inaturalist.org/sounds/565767.wav?1669087948,"",Call at 0:15,2,0,false,2,"Waitangi, New Zealand",-35.2615705467,174.0468914062,830,,,,830,,open,false,gps,gps,Tūī,Prosthemadera novaeseelandiae novaeseelandiae,Tūī (Mainland Tūī),Aves,413522
142645021,2022/11/23 3:29 PM,2022-11-23,2022-11-23 02:29:00 UTC,Wellington,773820,kelvinperrie,Kelvin Perrie,2022-11-23 02:35:03 UTC,2024-07-30 02:43:26 UTC,research,CC-BY,https://www.inaturalist.org/observations/142645021,,https://static.inaturalist.org/sounds/566065.mp3?1669170566,"",bell bird?,2,0,false,,"New Plymouth District, Taranaki, New Zealand",-39.2638793458,173.9780569219,506,,,,506,,open,false,,,Tūī,Prosthemadera novaeseelandiae novaeseelandiae,Tūī (Mainland Tūī),Aves,413522
142895705,2022-07-07 10:59:00,2022-07-07,2022-07-06 22:59:00 UTC,Wellington,1492344,brendandoogan,Brendan Doogan,2022-11-26 07:32:13 UTC,2024-08-05 17:10:30 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/142895705,,https://static.inaturalist.org/sounds/567258.m4a?1669447936,"",,2,0,false,2,"Mount Albert, Auckland, New Zealand",-36.8897158282,174.7058474645,133,,,,133,,open,false,,,Tūī,Prosthemadera novaeseelandiae novaeseelandiae,Tūī (Mainland Tūī),Aves,413522
143316856,2022/10/02 2:30 PM,2022-10-02,2022-10-02 01:30:00 UTC,Wellington,5154300,hamishg,"",2022-11-30 01:33:30 UTC,2024-08-09 02:59:34 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/143316856,,https://static.inaturalist.org/sounds/568612.mp3?1669771965,"",,1,0,false,,"Waitangi, New Zealand",-35.2680862666,174.0760207676,31,,,,31,,open,false,,,Tūī,Prosthemadera novaeseelandiae novaeseelandiae,Tūī (Mainland Tūī),Aves,413522
143918378,2022-12-08 18:40:48,2022-12-08,2022-12-08 05:40:48 UTC,Wellington,1481828,saracoutinho,"",2022-12-08 05:43:03 UTC,2024-08-05 14:21:47 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/143918378,,https://static.inaturalist.org/sounds/571079.wav?1670484769,"","Bellbird or tui?

Edit: saw them making those noises later ",1,0,false,2,"Highbury Road at Disley Street (near 25), Highbury, Wellington 6012, New Zealand",-41.2825049719,174.7676864639,257,,,,257,,open,false,,,Tūī,Prosthemadera novaeseelandiae novaeseelandiae,Tūī (Mainland Tūī),Aves,413522
143947724,2022-12-09 06:32:38,2022-12-09,2022-12-08 17:32:38 UTC,Wellington,59237,heidimeudt,Heidi Meudt,2022-12-08 17:35:12 UTC,2024-10-26 11:21:15 UTC,research,CC-BY,https://www.inaturalist.org/observations/143947724,https://inaturalist-open-data.s3.amazonaws.com/photos/246961741/medium.jpeg,https://static.inaturalist.org/sounds/571183.mp3?1670520933,"",Didn't know a tui could sound like that!,1,0,false,2,"Alexandra Road opposite SPCA, Hataitai, Wellington 6021, New Zealand",-41.30601423,174.78902761,7,,,,7,,open,false,,,Tūī (Mainland Tūī),Prosthemadera novaeseelandiae novaeseelandiae,Tūī (Mainland Tūī),Aves,413522
144310289,2022/12/14 7:53 AM,2022-12-14,2022-12-13 18:53:00 UTC,Wellington,1796360,dan686,Daniel Percy,2022-12-13 18:56:30 UTC,2024-10-23 00:58:02 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/144310289,,https://static.inaturalist.org/sounds/572648.m4a?1670957636,"","pinging call, i think it could be a tui it keeps repeating that over and over with 5 seconds ish in between and will occasionally only do some of the call (one ping) ",1,0,false,,"Laingholm, Auckland 0604, New Zealand",-36.9676661822,174.6365371576,8,,,,8,,open,false,,,Tūī,Prosthemadera novaeseelandiae novaeseelandiae,Tūī (Mainland Tūī),Aves,413522
144347676,2022/12/10 12:27 PM,2022-12-10,2022-12-09 23:27:00 UTC,Wellington,2991,sea-kangaroo,"",2022-12-14 07:51:09 UTC,2024-08-02 15:42:22 UTC,research,CC-BY,https://www.inaturalist.org/observations/144347676,https://inaturalist-open-data.s3.amazonaws.com/photos/247726041/medium.jpeg,https://static.inaturalist.org/sounds/572811.m4a?1671004982,"tui, calling","One of many singing their hearts out.

First recording has song just at the beginning.  Second recording is one's characteristically loud wingbeats as it flies off.",2,0,false,,"Tairua, Waikato, New Zealand",-37.0007051,175.8656136,7,,,,7,,open,false,,,Tūī,Prosthemadera novaeseelandiae novaeseelandiae,Tūī (Mainland Tūī),Aves,413522
144718674,2022-12-20 20:12:00+13:00,2022-12-20,2022-12-20 07:12:00 UTC,Wellington,3009611,awhesian,Awhesian,2022-12-20 08:36:40 UTC,2024-10-26 13:04:57 UTC,research,CC0,https://www.inaturalist.org/observations/144718674,,https://static.inaturalist.org/sounds/574573.m4a?1671525401,"","",2,0,false,3,"West Coast Awhitu Peninsula, Āwhitu, Auckland, NZ",-37.1025226146,174.6010029064,453,,,,453,,open,false,,,Tūī,Prosthemadera novaeseelandiae novaeseelandiae,Tūī (Mainland Tūī),Aves,413522
144719010,2022-12-20 20:37:00+13:00,2022-12-20,2022-12-20 07:37:00 UTC,Wellington,3009611,awhesian,Awhesian,2022-12-20 08:48:32 UTC,2024-10-27 15:46:27 UTC,research,CC0,https://www.inaturalist.org/observations/144719010,,https://static.inaturalist.org/sounds/574578.m4a?1671526113,"","",2,0,false,3,"Auckland, NZ",-37.0660976093,174.7150861741,916,,,,28447,obscured,open,true,,,Tūī,Prosthemadera novaeseelandiae novaeseelandiae,Tūī (Mainland Tūī),Aves,413522
144957276,2022-12-24 15:06:52+13:00,2022-12-24,2022-12-24 02:06:52 UTC,Wellington,6375314,kathryn542,Kathryn Govier,2022-12-24 02:07:21 UTC,2024-08-07 16:08:10 UTC,research,,https://www.inaturalist.org/observations/144957276,,https://static.inaturalist.org/sounds/575743.m4a?1671847645,"","Unknown bird song
",2,0,false,3,"Fiordland National Park, Fiordland National Park, Southland, NZ",-45.0275572669,168.0110786577,5,,,,5,,open,false,,,Tūī,Prosthemadera novaeseelandiae novaeseelandiae,Tūī (Mainland Tūī),Aves,413522
144968349,2022-12-23 11:00:00,2022-12-23,2022-12-22 22:00:00 UTC,Wellington,5613495,nikotinic,Nick Smith,2022-12-24 06:13:03 UTC,2024-07-22 12:01:57 UTC,research,,https://www.inaturalist.org/observations/144968349,,https://static.inaturalist.org/sounds/575795.mp3?1671862386,"",Sounds like a bellbird to me but curious to see if others agree,2,0,false,2,"Maungatapere, New Zealand",-35.7782329869,174.1870663315,1136,,,,1136,,open,false,,,Tūī,Prosthemadera novaeseelandiae novaeseelandiae,Tūī (Mainland Tūī),Aves,413522
145064098,2022/12/26 9:30 AM,2022-12-26,2022-12-25 20:30:00 UTC,Wellington,58734,strewick,"",2022-12-25 20:41:36 UTC,2024-07-29 13:37:34 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/145064098,,https://static.inaturalist.org/sounds/576399.mp3?1672000827,"",,2,0,false,,"St Leonards, Dunedin, New Zealand",-45.8510647804,170.5749767868,32,,,,32,,open,false,,,New Zealand Tūī,Prosthemadera novaeseelandiae novaeseelandiae,Tūī (Mainland Tūī),Aves,413522
145073915,2022-12-26 12:46:13+13:00,2022-12-26,2022-12-25 23:46:13 UTC,Wellington,5283666,stephen-ao,,2022-12-25 23:46:46 UTC,2024-08-07 12:35:37 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/145073915,,https://static.inaturalist.org/sounds/576430.m4a?1672012008,"",Tūī,2,0,false,3,"Leamington Domain, Cambridge, Waikato, NZ",-37.9031918428,175.4799302295,133,,,,133,,open,false,,,Tūī,Prosthemadera novaeseelandiae novaeseelandiae,Tūī (Mainland Tūī),Aves,413522
145415177,2022-12-30 02:34:26+10:30,2022-12-30,2022-12-29 16:04:26 UTC,Wellington,2775274,mangoparker,Mango parker,2022-12-30 10:00:39 UTC,2024-08-05 20:26:38 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/145415177,,https://static.inaturalist.org/sounds/578481.m4a?1672394441,"","",2,0,false,3,"Rodney, NZ-AU, NZ",-36.8242563636,174.4386956523,14,,,,14,,open,false,,,New Zealand Tūī,Prosthemadera novaeseelandiae novaeseelandiae,Tūī (Mainland Tūī),Aves,413522
145476538,2022-12-31 16:20:00,2022-12-31,2022-12-31 03:20:00 UTC,Wellington,1100791,svendhansen,Svend Hansen,2022-12-31 03:21:26 UTC,2024-07-24 00:20:46 UTC,research,CC-BY,https://www.inaturalist.org/observations/145476538,,https://static.inaturalist.org/sounds/578827.mp3?1672456890,"",,1,0,false,2,"Wadestown, Wellington, New Zealand",-41.2631758978,174.7710023448,15,,,,15,,open,false,gps,gps,Tūī,Prosthemadera novaeseelandiae novaeseelandiae,Tūī (Mainland Tūī),Aves,413522
145735917,2022-12-28 17:14:19,2022-12-28,2022-12-28 04:14:19 UTC,Wellington,1252857,jennysaito,Jenny Saito,2023-01-03 07:22:29 UTC,2024-08-10 18:14:07 UTC,research,CC-BY,https://www.inaturalist.org/observations/145735917,,https://static.inaturalist.org/sounds/580435.mp3?1672730551,"",,2,0,false,2,"Ōkārito 7886, New Zealand",-43.22411161,170.16250641,4,,,,4,,open,false,,,Tūī,Prosthemadera novaeseelandiae novaeseelandiae,Tūī (Mainland Tūī),Aves,413522
145740819,2022-12-30 16:01:55,2022-12-30,2022-12-30 03:01:55 UTC,Wellington,1252857,jennysaito,Jenny Saito,2023-01-03 09:06:02 UTC,2024-08-11 04:11:55 UTC,research,CC-BY,https://www.inaturalist.org/observations/145740819,,https://static.inaturalist.org/sounds/580487.mp3?1672736765,"",,2,0,false,2,"Westland, NZ-WC, NZ",-44.06325313,168.690927,7,,,,7,,open,false,,,Tūī,Prosthemadera novaeseelandiae novaeseelandiae,Tūī (Mainland Tūī),Aves,413522
145864808,2023/01/05 2:04 PM,2023-01-05,2023-01-05 01:04:00 UTC,Wellington,1486838,rogerlatham,Roger Latham,2023-01-05 01:08:03 UTC,2024-08-06 03:58:16 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/145864808,,https://static.inaturalist.org/sounds/581247.wav?1672880705,"",,2,0,false,,"York Bay, Lower Hutt, New Zealand",-41.261602,174.910686,10,,,,10,,open,false,,,New Zealand Tūī,Prosthemadera novaeseelandiae novaeseelandiae,Tūī (Mainland Tūī),Aves,413522
145914176,2023-01-06 09:00:31,2023-01-06,2023-01-05 20:00:31 UTC,Wellington,6133517,kiwipom,,2023-01-05 20:01:16 UTC,2024-08-02 17:04:00 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/145914176,,https://static.inaturalist.org/sounds/581524.m4a?1672948879,"",,1,0,false,2,"Masterton, New Zealand",-40.95230498,175.6722433493,5,,,,5,,open,false,gps,gps,Tūī,Prosthemadera novaeseelandiae novaeseelandiae,Tūī (Mainland Tūī),Aves,413522
146103945,2023-01-08 20:49:15+13:00,2023-01-08,2023-01-08 07:49:15 UTC,Wellington,2414781,kblackfoto,Krystal,2023-01-08 07:49:55 UTC,2024-10-03 02:31:05 UTC,needs_id,,https://www.inaturalist.org/observations/146103945,,https://static.inaturalist.org/sounds/582446.m4a?1673164200,"","",0,0,false,3,"Edgecumbe Park, Hamilton, Waikato, NZ",-37.7735580225,175.2679684015,4,,,,4,,open,false,,,"",Prosthemadera novaeseelandiae novaeseelandiae,Tūī (Mainland Tūī),Aves,413522
146304283,2022-11-25,2022-11-25,,Wellington,2318748,dianadavey,"",2023-01-11 00:39:30 UTC,2023-01-11 03:02:21 UTC,research,CC-BY-NC-ND,https://www.inaturalist.org/observations/146304283,,https://static.inaturalist.org/sounds/583462.m4a?1673397574,"",Tui??,2,0,false,2,Curio Bay,-46.6609265202,169.1008543968,5038,,,,5038,,open,false,gps,gps,Tūī,Prosthemadera novaeseelandiae novaeseelandiae,Tūī (Mainland Tūī),Aves,413522
146589223,2023-01-15 18:51:42+13:00,2023-01-15,2023-01-15 05:51:42 UTC,Wellington,6350931,nycodada,,2023-01-15 05:55:05 UTC,2024-04-08 02:49:39 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/146589223,https://inaturalist-open-data.s3.amazonaws.com/photos/252056234/medium.jpg,https://static.inaturalist.org/sounds/584885.m4a?1673762121,"","",2,0,false,3,"Te Ika-a-Māui/North Island, Wellington, Wellington, NZ",-41.2745399215,174.7794787122,8,,,,8,,open,false,,,Tūī,Prosthemadera novaeseelandiae novaeseelandiae,Tūī (Mainland Tūī),Aves,413522
146664385,2023-01-16 16:19:12+13:00,2023-01-16,2023-01-16 03:19:12 UTC,Wellington,5010645,m177,M P,2023-01-16 03:21:07 UTC,2024-10-26 18:35:42 UTC,research,,https://www.inaturalist.org/observations/146664385,,https://static.inaturalist.org/sounds/585227.m4a?1673839269,"","Unknown bird call in Newtown, Wellington NZ. I have started hearing this call from my house lately. I hear it at all times a day, and it seems to only be one at a time. Does anyone know who this is???",2,0,false,3,"Te Ika-a-Māui/North Island, Wellington, Wellington, NZ",-41.3150153303,174.7857036164,20,,,,20,,open,false,,,Tūī,Prosthemadera novaeseelandiae novaeseelandiae,Tūī (Mainland Tūī),Aves,413522
146992407,2023-01-21 13:41:24,2023-01-21,2023-01-21 00:41:24 UTC,Wellington,6133517,kiwipom,,2023-01-21 00:43:50 UTC,2024-04-29 05:20:31 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/146992407,https://inaturalist-open-data.s3.amazonaws.com/photos/252848887/medium.jpeg,https://static.inaturalist.org/sounds/586838.m4a?1674261853,"","Pair in tree. Audio pair sounds, then one flying away.",2,0,false,2,"Pukawa 3381, New Zealand",-38.9162666667,175.7509933333,5,,,,5,,open,false,,,New Zealand Tūī,Prosthemadera novaeseelandiae novaeseelandiae,Tūī (Mainland Tūī),Aves,413522
146994113,2023-01-21 14:13:18+13:00,2023-01-21,2023-01-21 01:13:18 UTC,Wellington,1003341,tamenature,,2023-01-21 01:14:28 UTC,2024-07-31 15:22:44 UTC,research,,https://www.inaturalist.org/observations/146994113,,https://static.inaturalist.org/sounds/586844.m4a?1674263670,"","",2,0,false,3,"North Island, Leigh, Auckland, NZ",-36.2778180373,174.787480525,7,,,,7,,open,false,,,New Zealand Tūī,Prosthemadera novaeseelandiae novaeseelandiae,Tūī (Mainland Tūī),Aves,413522
147007623,2023/01/20 6:58 PM,2023-01-20,2023-01-20 05:58:00 UTC,Wellington,1486838,rogerlatham,Roger Latham,2023-01-21 06:03:30 UTC,2024-07-31 17:22:32 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/147007623,,https://static.inaturalist.org/sounds/586899.wav?1674280737,"",sporadic bird call consisting of a single honk,2,0,false,,"Kapiti Coast District, Wellington, New Zealand",-40.8496138377,174.9247636683,600,,,,600,,open,false,,,Tūī,Prosthemadera novaeseelandiae novaeseelandiae,Tūī (Mainland Tūī),Aves,413522
147060085,2023-01-22 11:38:40+13:00,2023-01-22,2023-01-21 22:38:40 UTC,Wellington,5004973,greghadley1,,2023-01-21 22:40:11 UTC,2024-10-26 18:57:55 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/147060085,,https://static.inaturalist.org/sounds/587242.m4a?1674340815,"",Unsure,2,0,false,3,"North Island, Mangakino, Waikato, NZ",-38.3491028287,175.7377072705,9,,,,9,,open,false,,,Tūī,Prosthemadera novaeseelandiae novaeseelandiae,Tūī (Mainland Tūī),Aves,413522
148546323,2023-02-12 09:28:00,2023-02-12,2023-02-11 20:28:00 UTC,Wellington,1100791,svendhansen,Svend Hansen,2023-02-11 20:29:38 UTC,2023-02-12 07:18:57 UTC,research,CC-BY,https://www.inaturalist.org/observations/148546323,,https://static.inaturalist.org/sounds/596186.mp3?1676147383,"",Juvenile learning to sing / exploring its voice. Very special experience :) ,1,0,false,2,"Khandallah, Wellington 6035, New Zealand",-41.2515815543,174.8007912934,8,,,,8,,open,false,gps,gps,Tūī,Prosthemadera novaeseelandiae novaeseelandiae,Tūī (Mainland Tūī),Aves,413522
148568134,2023-02-12 12:21:35,2023-02-12,2023-02-11 23:21:35 UTC,Wellington,6133517,kiwipom,,2023-02-12 01:30:11 UTC,2024-07-30 13:09:36 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/148568134,,https://static.inaturalist.org/sounds/596301.m4a?1676165414,"",Tui,2,0,false,2,"Tararua Forest Park, NZ-WG-MT, NZ-WG, NZ",-40.815045,175.5387116667,147,,,,147,,open,false,,,Tūī,Prosthemadera novaeseelandiae novaeseelandiae,Tūī (Mainland Tūī),Aves,413522
148741597,2023-02-14 17:46:05+13:00,2023-02-14,2023-02-14 04:46:05 UTC,Wellington,6339835,barbnm,,2023-02-14 04:47:03 UTC,2024-08-05 13:06:15 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/148741597,,https://static.inaturalist.org/sounds/597435.m4a?1676350025,"","",2,0,false,3,"Te Ika-a-Māui/North Island, Waikanae, Wellington, NZ",-40.8704251694,175.0765352689,9,,,,9,,open,false,,,New Zealand Tūī,Prosthemadera novaeseelandiae novaeseelandiae,Tūī (Mainland Tūī),Aves,413522
149096111,2023-02-19 15:16:44+13:00,2023-02-19,2023-02-19 02:16:44 UTC,Wellington,5004973,greghadley1,,2023-02-19 02:18:21 UTC,2024-10-26 13:23:49 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/149096111,https://inaturalist-open-data.s3.amazonaws.com/photos/256895129/medium.jpg,https://static.inaturalist.org/sounds/600077.m4a?1676773125,"","In Hall’s Tōtara canopy, second recording away from stream",1,0,false,3,"Pureora Forest Park, Mangakino, Waikato, NZ",-38.5459613381,175.6325291378,8,,,,8,,open,false,,,"",Prosthemadera novaeseelandiae novaeseelandiae,Tūī (Mainland Tūī),Aves,413522
149539149,2023-02-24 12:07:45+13:00,2023-02-24,2023-02-23 23:07:45 UTC,Wellington,716197,junktrey,,2023-02-24 07:40:46 UTC,2024-08-03 04:18:53 UTC,research,,https://www.inaturalist.org/observations/149539149,,https://static.inaturalist.org/sounds/603452.m4a?1677224448,"","",2,0,false,3,"Auckland, NZ-AU, NZ",-36.7900970494,174.8590143381,5,,,,5,,open,false,,,New Zealand Tūī,Prosthemadera novaeseelandiae novaeseelandiae,Tūī (Mainland Tūī),Aves,413522
149879953,2023-02-12 13:35:10+13:00,2023-02-12,2023-02-12 00:35:10 UTC,Wellington,6437589,miope11etier,Mio Pelletier,2023-02-28 04:13:22 UTC,2024-08-05 17:26:36 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/149879953,,https://static.inaturalist.org/sounds/605740.m4a?1677557603,"","",2,0,false,3,"Fiordland, NZ-SO-SL, NZ-SO, NZ",-44.7945139199,168.0867313633,7,,,,7,,open,false,,,Tūī (Mainland Tūī),Prosthemadera novaeseelandiae novaeseelandiae,Tūī (Mainland Tūī),Aves,413522
149955182,2023-03-01 16:44:58+13:00,2023-03-01,2023-03-01 03:44:58 UTC,Wellington,3610384,ecojimmy,,2023-03-01 03:46:04 UTC,2024-07-29 15:12:03 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/149955182,,https://static.inaturalist.org/sounds/606229.m4a?1677642365,"","",1,0,false,3,"Te Ika-a-Māui/North Island, Wellington, Wellington, NZ",-41.2690557454,174.7570183394,8,,,,8,,open,false,,,Tūī,Prosthemadera novaeseelandiae novaeseelandiae,Tūī (Mainland Tūī),Aves,413522
150095959,2021/06/13 12:35 PM,2021-06-13,2021-06-13 00:35:00 UTC,Wellington,810721,heidi_q,,2023-03-03 00:53:37 UTC,2024-08-10 06:53:59 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/150095959,,https://static.inaturalist.org/sounds/607256.mp3?1677804682,"",,2,0,false,,"Karori, Wellington, New Zealand",-41.2918717154,174.7528426227,155,,,,155,,open,false,,,Tūī,Prosthemadera novaeseelandiae novaeseelandiae,Tūī (Mainland Tūī),Aves,413522
150428530,2023/03/01 11:08 AM,2023-03-01,2023-02-28 22:08:00 UTC,Wellington,828394,andreacala,Andrea Kreuzhage,2023-03-06 19:12:19 UTC,2024-10-25 14:02:27 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/150428530,https://inaturalist-open-data.s3.amazonaws.com/photos/259384598/medium.jpeg,https://static.inaturalist.org/sounds/609941.m4a?1678130105,"","",2,0,false,,"Ayrlies Wetlands, Whitford, Auckland, New Zealand",-36.9158887846,174.9719980549,15,,,,15,,open,false,,,Prosthemadera novaeseelandiae novaeseelandiae,Prosthemadera novaeseelandiae novaeseelandiae,Tūī (Mainland Tūī),Aves,413522
150457133,2023-03-07 14:47:32+13:00,2023-03-07,2023-03-07 01:47:32 UTC,Wellington,5625553,jonocrehan,Jono Crehan,2023-03-07 01:48:24 UTC,2024-07-27 13:37:10 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/150457133,,https://static.inaturalist.org/sounds/610179.m4a?1678153734,"","",2,0,false,3,"Belmont Regional Park, Lower Hutt, Wellington, NZ",-41.1831935225,174.925494913,50,,,,50,,open,false,,,New Zealand Tūī,Prosthemadera novaeseelandiae novaeseelandiae,Tūī (Mainland Tūī),Aves,413522
151806550,2023-03-21 19:23:32,2023-03-21,2023-03-21 06:23:32 UTC,Wellington,6583559,sorceras,Squid Wizard,2023-03-21 06:24:39 UTC,2024-10-28 15:59:59 UTC,research,CC-BY,https://www.inaturalist.org/observations/151806550,,https://static.inaturalist.org/sounds/619604.wav?1679379897,"",,1,0,false,2,"Auckland 1052, New Zealand",-36.8583819,174.7796941,1000,,,,1000,,open,false,,,Tūī,Prosthemadera novaeseelandiae novaeseelandiae,Tūī (Mainland Tūī),Aves,413522
151806575,2023-03-21 19:24:48,2023-03-21,2023-03-21 06:24:48 UTC,Wellington,6583559,sorceras,Squid Wizard,2023-03-21 06:25:26 UTC,2024-08-11 02:26:18 UTC,research,CC-BY,https://www.inaturalist.org/observations/151806575,,https://static.inaturalist.org/sounds/619605.wav?1679379935,"",,2,0,false,2,"Parnell, Auckland, New Zealand",-36.8583583444,174.7766263697,8,,,,8,,open,false,,,Tūī,Prosthemadera novaeseelandiae novaeseelandiae,Tūī (Mainland Tūī),Aves,413522
152444162,2023-03-27 09:44:43,2023-03-27,2023-03-26 20:44:43 UTC,Wellington,6133517,kiwipom,,2023-03-27 00:01:03 UTC,2024-07-31 18:30:31 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/152444162,,https://static.inaturalist.org/sounds/625006.m4a?1679875832,"",Tui,2,0,false,2,"Tararua Forest Park, NZ-WG-MT, NZ-WG, NZ",-40.7172332742,175.5270097777,9,,,,9,,open,false,,,Tūī,Prosthemadera novaeseelandiae novaeseelandiae,Tūī (Mainland Tūī),Aves,413522
152477630,2023-03-27 19:20:38,2023-03-27,2023-03-27 06:20:38 UTC,Wellington,6600293,alex4124,Alex Penty,2023-03-27 06:22:05 UTC,2024-08-02 13:41:22 UTC,research,,https://www.inaturalist.org/observations/152477630,,https://static.inaturalist.org/sounds/625156.m4a?1679898127,"",,2,0,false,2,11 Wavy Knowes Drive,-45.9179694374,170.4048538953,227,,,,227,,open,false,gps,gps,Tūī,Prosthemadera novaeseelandiae novaeseelandiae,Tūī (Mainland Tūī),Aves,413522
152574995,2023-03-28 14:37:33,2023-03-28,2023-03-28 01:37:33 UTC,Wellington,974672,zipporahp,,2023-03-28 01:38:53 UTC,2024-10-27 16:13:26 UTC,research,,https://www.inaturalist.org/observations/152574995,,https://static.inaturalist.org/sounds/625817.m4a?1679967635,"",,2,0,false,2,"Waikato, NZ",-38.1471907246,175.3426522835,3299,,,,28300,obscured,open,true,,,Tūī,Prosthemadera novaeseelandiae novaeseelandiae,Tūī (Mainland Tūī),Aves,413522
153285361,2023-04-03 16:03:49+12:00,2023-04-03,2023-04-03 04:03:49 UTC,Wellington,727351,adam_groenewegen,Adam Groenewegen,2023-04-03 04:05:07 UTC,2024-10-27 13:50:35 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/153285361,,https://static.inaturalist.org/sounds/630656.m4a?1680494761,"","",2,0,false,3,"Te Ika-a-Māui/North Island, Wellington, Wellington, NZ",-41.2421210626,174.766880587,35,,,,35,,open,false,,,Tūī,Prosthemadera novaeseelandiae novaeseelandiae,Tūī (Mainland Tūī),Aves,413522
153288668,2023-04-03 16:43:44+12:00,2023-04-03,2023-04-03 04:43:44 UTC,Wellington,727351,adam_groenewegen,Adam Groenewegen,2023-04-03 04:45:15 UTC,2024-08-04 13:29:34 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/153288668,,https://static.inaturalist.org/sounds/630672.m4a?1680497129,"","",2,0,false,3,"Te Ika-a-Māui/North Island, Wellington, Wellington, NZ",-41.2423314333,174.7658571986,8,,,,8,,open,false,,,Tūī,Prosthemadera novaeseelandiae novaeseelandiae,Tūī (Mainland Tūī),Aves,413522
153533969,2023-04-05 15:29:15+12:00,2023-04-05,2023-04-05 03:29:15 UTC,Wellington,5783071,cory259,Cory Partida,2023-04-05 05:16:49 UTC,2024-08-01 18:41:34 UTC,research,,https://www.inaturalist.org/observations/153533969,https://static.inaturalist.org/photos/265190084/medium.jpg,https://static.inaturalist.org/sounds/632643.m4a?1680671823,"","",2,0,false,3,"Waiheke Island, Waiheke Island, Auckland, NZ",-36.7726889066,175.0048041856,4,,,,4,,open,false,,,Tūī,Prosthemadera novaeseelandiae novaeseelandiae,Tūī (Mainland Tūī),Aves,413522
